-0.4576011608866635,-0.8891575673571519,1.323445604842211e-09
-0.3889576553348302,-0.8944337475508065,0.2206812486045954
-0.2476613439342803,-0.9688466655154557,1.363047440541831e-09
-0.01720639751720109,-0.9998519602946249,1.339498029856445e-09
-0.2237369042063497,-0.8797007397861433,0.4196050598344538
-0.1445456730340395,-0.9650144638174849,0.2187547312017039
0.2118017291109801,-0.9773126573784175,1.176339678443661e-09
0.09588951330044811,-0.9693029201058745,0.2264001981719536
0.440140831100494,-0.89792875574147,1.010305953480506e-09
0.3307534232910485,-0.9218898204805339,0.2017952718865734
-0.7770172802061366,-0.6294792674421342,1.218698142402275e-09
-0.7898094705701562,-0.5717216379431415,0.2221156663074933
-0.6309484964592331,-0.7758247205384858,1.15858204974284e-09
-0.6153029284557289,-0.7580204314451556,0.216350020640049
-0.4667740962815545,-0.7805316786351614,0.4158031289668355
0.6198929333824421,-0.7846864026491728,6.930217276782114e-10
0.5140183900811415,-0.8148117922448731,0.2680799093581548
0.7782716614407866,-0.6279277186218559,-1.572470695321293e-10
0.6902902872613977,-0.683181054318753,0.2382497986734778
-0.9746194029221122,-0.223868312674843,1.225789001552124e-09
-0.9130580695083627,-0.3426413600326134,0.221182864970219
-0.8968127800458118,-0.4424102620181202,1.442512238131188e-09
-0.7936340457056016,-0.4368394718020521,0.4234575268150627
0.9047104557911748,-0.4260269816981575,-5.024988342094971e-10
0.8318970009421299,-0.5157175450938228,0.2048970305621642
0.9758218885585069,-0.2185672419720306,-9.093587497593925e-10
0.9203659182163091,-0.3062495805832074,0.2431825878341412
-0.9999815587285871,0.006073249364635638,1.289424830797081e-09
-0.9709408428814635,-0.08905192016665411,0.222134271668
-0.8846577744708837,-0.1988235647150453,0.4217224342271024
0.9999988561430917,-0.001511524370931944,-1.010905562384701e-09
0.965823564795668,-0.09372682451388412,0.2416611769949443
-0.9738152262629375,0.2273409497811141,1.416112293400884e-09
-0.9608540377195024,0.1632542983497922,0.2238471617969118
0.9744584226589407,0.2245679829383743,-1.157655464545382e-09
0.9665899927785424,0.144198521623477,0.2119211470482881
-0.9039344714979902,0.4276709872577497,8.990742837722276e-10
-0.8860972477353748,0.4166270590383481,0.2031097277272554
-0.7940501537009512,0.6078522467891494,5.592316453667534e-10
-0.7766432432652585,0.5028263981342994,0.3794613096632394
0.9058944676247648,0.4235034952720558,-8.365824664957611e-10
0.8897821449411009,0.4060882520741548,0.2082788165626312
-0.6332449759751398,0.7739514191422522,-3.731948257368334e-11
-0.725815120579313,0.6542197857289015,0.2125767683943721
-0.4548127968988713,0.8905870635702429,-4.846365930094576e-10
-0.5352800129306391,0.8009032130766914,0.2683828442823428
0.6507190517258311,0.7593185848378485,-7.200072951046854e-10
0.7995762477800042,0.6005645856587225,-7.427553051775337e-10
0.5777600574987699,0.7845718922356207,0.2250339131092008
0.7534998426876091,0.6172658852432911,0.2263201568828224
-0.224440134382494,0.9744878772619426,-8.372763871111744e-10
-0.3532449810594132,0.9141986952327982,0.1986422124481159
0.007651758801719307,0.9999707231724533,-1.042128784309315e-09
-0.1173829986608075,0.9668771385552655,0.2266491349630468
0.241946194964766,0.9702896657696902,-9.964943835372164e-10
0.1194682881333707,0.9673717736751147,0.2234260041180199
0.4617330603559547,0.8870189279862916,-6.67288453659598e-10
0.3596272605954642,0.9060401692240351,0.2230682522910857
0.01016085823016291,-0.900859243582494,0.4339923732770961
0.2665671932426892,-0.8731793612064999,0.4080437898117557
-0.6473136321055015,-0.6255144218060301,0.4355648859483654
-0.4650353988824805,-0.6253983341957661,0.6265931700218169
-0.2920363697588624,-0.7554795870929789,0.5864855940659925
-0.06921452424752385,-0.769349946240664,0.635066932965701
0.1556833649683391,-0.7852081550426527,0.5993420085718317
0.4265201826340353,-0.7461696728175493,0.5111862214662428
0.6200803856285121,-0.6343412269801882,0.4616400360478527
-0.7481104183004381,-0.2825665523773819,0.600405650734494
-0.6216357559263025,-0.4623953926569034,0.6322653619338888
0.6791077518113884,-0.4155499331207478,0.605087526084174
0.7861406831134485,-0.4608158638901719,0.4118635278921272
-0.8979497907544642,0.03883127670542721,0.4383814604874648
-0.7722558815508689,-0.06962026912667454,0.6314854485070585
0.8515332274195,-0.2218791709298649,0.4750376787714212
0.8965087721526014,0.01508658158501065,0.4427690333949307
-0.8638852093255395,0.2803015721142436,0.4184893951800606
-0.7682539132197113,0.1782109839125532,0.6148388162908993
0.8872970020388898,0.2482299050392186,0.3886977551454034
0.781089623772647,0.2337973002470665,0.578997255477397
0.6468286012850678,0.43245634826253,0.6281673885267667
-0.700874303255299,0.41830522031321,0.5777507710218166
0.7788976735340469,0.4588142015410094,0.4275604547449954
0.6282214999858077,0.637847071117095,0.4455208860812263
-0.6127402431612055,0.6468142434419462,0.4540712809955253
-0.2881284146914243,0.8685238266197027,0.4032968875817063
-0.4207063257953291,0.7364004706661127,0.5298306650210272
-0.1734688075124575,0.7784215122346472,0.6032980377720685
0.2093828783339019,0.8797072553106871,0.4269355399996042
0.2995199266816932,0.7382810811311724,0.6043416741638149
0.08172696032199835,0.7717209435321658,0.6306881079388991
0.4457169179384433,0.7859093570284306,0.4285824452311766
0.479125769058189,0.603812559664241,0.637062704370872
-0.03207109491738945,0.8976771456656673,0.4394851392458423
-0.2237960095723441,-0.6098304705839311,0.7602776751157247
0.04708007897334866,-0.6079532071746407,0.7925757780243817
0.2867936261467387,-0.6594026878872263,0.6949370558666075
0.4993387274768776,-0.5417193538293787,0.6761663823213946
-0.5866952231654052,-0.240560490272606,0.7732524590815109
-0.4194021104067083,-0.4462030558719178,0.790572389274936
-0.1550861303180284,-0.4421990811721721,0.8834071905038156
0.07812071898474258,-0.3907512941793623,0.9171753262758023
0.295233032255339,-0.4847118817998268,0.8233418781967806
0.514864496652768,-0.3092788710243288,0.7995380727269223
0.7072607000428974,-0.2109313771951341,0.6747519958053717
-0.631260574861769,0.03798165312748422,0.7746402263102593
-0.4661572499526028,-0.08024481588837457,0.8810551558444362
0.5874862001121146,-0.04567046519417436,0.8079444123292753
0.3895023424986537,-0.07839744261645383,0.9176828244175653
0.7695758877707064,0.004783262563254715,0.6385374486470992
-0.5912303731202974,0.2924062279183541,0.751628394649985
-0.4337067497291843,0.1600607592642442,0.8867237497924416
0.6250755726123314,0.2040088052302813,0.7534327684367527
0.4391702624386984,0.1629956861261832,0.8834941349854254
-0.5147818925505991,0.537761218429364,0.6676919011462877
-0.2914488584159705,0.6157388509290859,0.7320677773100163
-0.3853400783296725,0.3982410483231554,0.8324164168736609
0.0789638373136806,0.4747871910958022,0.8765511026476085
-0.159167846016667,0.4500127157262185,0.8787230238721397
0.2489148935440829,0.5835037876728825,0.7730230950823135
0.2666718308785623,0.3383267125880615,0.9024528627781208
0.4576130965097661,0.4100696946092048,0.7889442941897244
-0.03422917088828954,0.6405092117381377,0.7671872737404318
-0.3338927607439709,-0.2679938929743928,0.9037117337691175
-0.098301728295059,-0.2139731143536595,0.9718807931187803
0.3048622089179583,-0.2833459407462646,0.9092711979722921
-0.2572773449751755,-0.02157374127632607,0.9660967556234545
-0.03175913761175974,0.03674955830367926,0.9988197168465186
0.1353774658093668,-0.1391763150808134,0.9809703845221434
-0.2142845552303129,0.2246365166178921,0.950589587707856
0.02451784880281519,0.2660206045940418,0.96365549457794
0.2147070599911758,0.09829099340824472,0.9717200003450323
